,area of study,course_name,university_name,course_fee,course_link
5844,marketing-media-and-communication,Certificate in Media Leadership,University of Mississippi - Shorelight,"USD 12,407",https://www.idp.com/global/Categories/University-of-Mississippi---Shorelight/Certificate-in-Media-Leadership/p/PRG-US-00372758
5845,marketing-media-and-communication,Master of Arts in Journalism,University of Mississippi - Shorelight,"USD 37,221",https://www.idp.com/global/Categories/University-of-Mississippi---Shorelight/Master-of-Arts-in-Journalism/p/PRG-US-00372759
5846,marketing-media-and-communication,Master of Arts in Journalism - Academic,University of Mississippi - Shorelight,"USD 37,221",https://www.idp.com/global/Categories/University-of-Mississippi---Shorelight/Master-of-Arts-in-Journalism-Academic/p/PRG-US-00372760
5847,marketing-media-and-communication,Master of Arts in Journalism - Integrated Marketing Communications,University of Mississippi - Shorelight,"USD 37,221",https://www.idp.com/global/Categories/University-of-Mississippi---Shorelight/Master-of-Arts-in-Journalism-Integrated-Marketing-Communications/p/PRG-US-00372761
5848,marketing-media-and-communication,Bachelor of Arts and Bachelor of Laws in Media Studies,The University of Sydney,"AUD 230,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Bachelor-of-Arts-and-Bachelor-of-Laws-in-Media-Studies/p/PRG-AU-00358926
5849,marketing-media-and-communication,Bachelor of Science in Communication - Journalism of Science,Illinois Institute Of Technology - CEG,"USD 194,680",https://www.idp.com/global/Categories/Illinois-Institute-Of-Technology---CEG/Bachelor-of-Science-in-Communication-Journalism-of-Science/p/PRG-US-00359264
5850,marketing-media-and-communication,Bachelor of Science in Communication - Professional and Technical Communic...,Illinois Institute Of Technology - CEG,"USD 194,680",https://www.idp.com/global/Categories/Illinois-Institute-Of-Technology---CEG/Bachelor-of-Science-in-Communication-Professional-and-Technical-Communication/p/PRG-US-00359266
5851,marketing-media-and-communication,Associate in Science in 3D Animation and Videogame Art (Ca?ada College),San Mateo Colleges of Silicon Valley,"USD 15,312",https://www.idp.com/global/Categories/San-Mateo-Colleges-of-Silicon-Valley/Associate-in-Science-in-3D-Animation-and-Videogame-Art-Caada-College/p/PRG-US-00359409
5852,marketing-media-and-communication,Associate in Arts Degree in Arts - Photography (San Mateo College),San Mateo Colleges of Silicon Valley,"USD 14,928",https://www.idp.com/global/Categories/San-Mateo-Colleges-of-Silicon-Valley/Associate-in-Arts-Degree-in-Arts-Photography-San-Mateo-College/p/PRG-US-00359457
5853,marketing-media-and-communication,Associate in Arts in Communication Studies (San Mateo College),San Mateo Colleges of Silicon Valley,"USD 14,928",https://www.idp.com/global/Categories/San-Mateo-Colleges-of-Silicon-Valley/Associate-in-Arts-in-Communication-Studies-San-Mateo-College/p/PRG-US-00359470
