,area of study,course_name,university_name,course_fee,course_link
19,teaching-and-education,Junior High School (Years 7 - 10) - (Regional Study Abroad),Education Queensland International,"AUD 49,248",https://www.idp.com/global/Categories/Education-Queensland-International/Junior-High-School-Years-7-10-Regional-Study-Abroad/p/PRG-AU-00341093
20,teaching-and-education,Junior High School (Year 10),Education Queensland International,"AUD 23,845",https://www.idp.com/global/Categories/Education-Queensland-International/Junior-High-School-Year-10/p/PRG-AU-00342250
21,teaching-and-education,Primary (Prep to Year 6),Victorian Government Schools,"AUD 85,526",https://www.idp.com/global/Categories/Victorian-Government-Schools/Primary-Prep-to-Year-6/p/PRG-AU-00060508
22,teaching-and-education,High School Program,Columbia International College,"CAD 86,400",https://www.idp.com/global/Categories/Columbia-International-College/High-School-Program/p/PRG-CA-00099850
23,teaching-and-education,Master of Education (TESOL),The University of Sydney,"AUD 44,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Education-TESOL/p/PRG-AU-00140934
24,teaching-and-education,Integrated Accelerator Program (IAP),University of Kansas - Shorelight,"USD 30,650",https://www.idp.com/global/Categories/University-of-Kansas---Shorelight/Integrated-Accelerator-Program-IAP/p/PRG-US-00242620
25,teaching-and-education,Senior High School (Year 11 - 12),Education Queensland International,"AUD 33,696",https://www.idp.com/global/Categories/Education-Queensland-International/Senior-High-School-Year-11-12/p/PRG-AU-00120070
26,teaching-and-education,Foundation Studies Programme - Standard Plus,Victoria University of Wellington,"NZD 28,000",https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Foundation-Studies-Programme-Standard-Plus/p/PRG-NZ-00100626
27,teaching-and-education,Master of Teaching in Early Childhood Education,Monash University,"AUD 65,200",https://www.idp.com/global/Categories/Monash-University/Master-of-Teaching-in-Early-Childhood-Education/p/PRG-AU-00116917
28,teaching-and-education,Ontario College Diploma in Early Childhood Education,Canadore College of Applied Arts and Technology,"CAD 25,591",https://www.idp.com/global/Categories/Canadore-College-of-Applied-Arts-and-Technology/Ontario-College-Diploma-in-Early-Childhood-Education/p/PRG-CA-00092068
29,teaching-and-education,MSc - Teaching English to Speakers of Other Languages (TESOL),University of Edinburgh,"GBP 22,850",https://www.idp.com/global/Categories/University-of-Edinburgh/MSc-Teaching-English-to-Speakers-of-Other-Languages-TESOL/p/PRG-UK-00100881
30,teaching-and-education,Master of Arts - Teaching English to Speakers of Other Languages,Victoria University of Wellington,"NZD 30,305",https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Master-of-Arts-Teaching-English-to-Speakers-of-Other-Languages/p/PRG-NZ-00074816
31,teaching-and-education,Master of Teaching (Early Childhood),University of South Australia,"AUD 63,800",https://www.idp.com/global/Categories/University-of-South-Australia/Master-of-Teaching-Early-Childhood/p/PRG-AU-00060156
32,teaching-and-education,Master of Education,The University of Adelaide,"AUD 73,000",https://www.idp.com/global/Categories/The-University-of-Adelaide/Master-of-Education/p/PRG-AU-00058826
33,teaching-and-education,Standard Foundation Program,QUT International College,"AUD 20,100",https://www.idp.com/global/Categories/QUT-International-College/Standard-Foundation-Program/p/PRG-AU-00059792
34,teaching-and-education,Master of Education,The University of Sydney,"AUD 44,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Education/p/PRG-AU-00059349
35,teaching-and-education,Certificate of University Preparation,Massey University,"NZD 11,240",https://www.idp.com/global/Categories/Massey-University/Certificate-of-University-Preparation/p/PRG-NZ-00101811
36,teaching-and-education,Diploma in University studies,Lincoln University,"NZD 27,300",https://www.idp.com/global/Categories/Lincoln-University/Diploma-in-University-studies/p/PRG-NZ-00120878
37,teaching-and-education,Secondary Junior to Senior Years 7-10,ACT Department of Education and Training,"AUD 58,000",https://www.idp.com/global/Categories/ACT-Department-of-Education-and-Training/Secondary-Junior-to-Senior-Years-7-10/p/PRG-AU-00063625
38,teaching-and-education,Secondary Years 11-12,Department of Education and Child Development (Govt SA),"AUD 30,000",https://www.idp.com/global/Categories/Department-of-Education-and-Child-Development-%28Govt-SA%29/Secondary-Years-11-12/p/PRG-AU-00315880
39,teaching-and-education,PGCE School Direct Primary,University of Nottingham,"GBP 20,000",https://www.idp.com/global/Categories/University-of-Nottingham/PGCE-School-Direct-Primary/p/PRG-UK-00335779
40,teaching-and-education,"BA (Hons) Childhood, Youth and Education Studies",Coventry University,"GBP 45,000",https://www.idp.com/global/Categories/Coventry-University/BA-Hons-Childhood-Youth-and-Education-Studies/p/PRG-UK-00340966
41,teaching-and-education,Graduate Diploma in Teaching and Learning (Primary),University of Canterbury,"NZD 27,000",https://www.idp.com/global/Categories/University-of-Canterbury/Graduate-Diploma-in-Teaching-and-Learning-Primary/p/PRG-NZ-00074218
42,teaching-and-education,Master of Teaching in Early Childhood and Primary Education,Monash University,"AUD 65,200",https://www.idp.com/global/Categories/Monash-University/Master-of-Teaching-in-Early-Childhood-and-Primary-Education/p/PRG-AU-00116918
43,teaching-and-education,MA TESOL,Durham University,"GBP 19,300",https://www.idp.com/global/Categories/Durham-University/MA-TESOL/p/PRG-UK-00080934
44,teaching-and-education,Master of Counselling,Monash University,"AUD 72,800",https://www.idp.com/global/Categories/Monash-University/Master-of-Counselling/p/PRG-AU-00307776
45,teaching-and-education,Master of Teaching (Early Childhood),The University of Sydney,"AUD 88,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Teaching-Early-Childhood/p/PRG-AU-00059474
46,teaching-and-education,Secondary School - Years 7 - 10 (Lower secondary),TAFE Western Australia,"AUD 69,144",https://www.idp.com/global/Categories/TAFE-Western-Australia/Secondary-School-Years-7-10-Lower-secondary/p/PRG-AU-00100655
47,teaching-and-education,Masters Qualifying Program,Deakin University,"AUD 14,100",https://www.idp.com/global/Categories/Deakin-University/Masters-Qualifying-Program/p/PRG-AU-00214701
48,teaching-and-education,Global Achievement Academy 2 ? University Integration (GAA 2 ? UI),University of Central Florida - Shorelight,"USD 22,500",https://www.idp.com/global/Categories/University-of-Central-Florida---Shorelight/Global-Achievement-Academy-2-University-Integration-GAA-2-UI/p/PRG-US-00217115
49,teaching-and-education,MSc - Education (Comparative Education and International Development),University of Edinburgh,"GBP 22,850",https://www.idp.com/global/Categories/University-of-Edinburgh/MSc-Education-Comparative-Education-and-International-Development/p/PRG-UK-00083916
50,teaching-and-education,Master of Education in Arts Education,The University of Melbourne,"AUD 72,960",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Education-in-Arts-Education/p/PRG-AU-00300617
51,teaching-and-education,"Master of Education in Equity, Diversity and Social Change",The University of Melbourne,"AUD 72,960",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Education-in-Equity-Diversity-and-Social-Change/p/PRG-AU-00300621
52,teaching-and-education,Master of Education in Leadership and Management,The University of Melbourne,"AUD 72,960",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Education-in-Leadership-and-Management/p/PRG-AU-00300623
53,teaching-and-education,Master of Education in Student Wellbeing,The University of Melbourne,"AUD 72,960",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Education-in-Student-Wellbeing/p/PRG-AU-00300632
54,teaching-and-education,MSc - Education (Child and Adolescent Psychology),University of Edinburgh,"GBP 22,850",https://www.idp.com/global/Categories/University-of-Edinburgh/MSc-Education-Child-and-Adolescent-Psychology/p/PRG-UK-00312397
55,teaching-and-education,MSc - Education (Philosophy of Education),University of Edinburgh,"GBP 22,850",https://www.idp.com/global/Categories/University-of-Edinburgh/MSc-Education-Philosophy-of-Education/p/PRG-UK-00312399
56,teaching-and-education,"Master of Education in Equity, Diversity and Social Change",The University of Melbourne,"AUD 36,480",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Education-in-Equity-Diversity-and-Social-Change/p/PRG-AU-00369054
57,teaching-and-education,Master of Education in Mathematics and Science Education,The University of Melbourne,"AUD 36,480",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Education-in-Mathematics-and-Science-Education/p/PRG-AU-00369062
58,teaching-and-education,Master of Education in Policy in a Global Context,The University of Melbourne,"AUD 36,480",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Education-in-Policy-in-a-Global-Context/p/PRG-AU-00369063
59,teaching-and-education,Master of Education in Leadership and Management,The University of Melbourne,"AUD 36,480",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Education-in-Leadership-and-Management/p/PRG-AU-00369055
60,teaching-and-education,Master of Education in Assessment and Pedagogy,The University of Melbourne,"AUD 72,960",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Education-in-Assessment-and-Pedagogy/p/PRG-AU-00300619
61,teaching-and-education,Master of Education in Literacy Education,The University of Melbourne,"AUD 72,960",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Education-in-Literacy-Education/p/PRG-AU-00300625
62,teaching-and-education,Master of Education in Mathematics and Science Education,The University of Melbourne,"AUD 72,960",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Education-in-Mathematics-and-Science-Education/p/PRG-AU-00300627
63,teaching-and-education,Master of Education in Policy in a Global Context,The University of Melbourne,"AUD 72,960",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Education-in-Policy-in-a-Global-Context/p/PRG-AU-00300628
64,teaching-and-education,PgDip - Education (Early Childhood Practice and Froebel),University of Edinburgh,"GBP 22,850",https://www.idp.com/global/Categories/University-of-Edinburgh/PgDip-Education-Early-Childhood-Practice-and-Froebel/p/PRG-UK-00312401
65,teaching-and-education,MSc - Education (Early Childhood Practice and Froebel),University of Edinburgh,"GBP 22,850",https://www.idp.com/global/Categories/University-of-Edinburgh/MSc-Education-Early-Childhood-Practice-and-Froebel/p/PRG-UK-00312398
66,teaching-and-education,Master of Education in Arts Education,The University of Melbourne,"AUD 36,480",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Education-in-Arts-Education/p/PRG-AU-00369051
67,teaching-and-education,Master of Education in Assessment and Pedagogy,The University of Melbourne,"AUD 36,480",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Education-in-Assessment-and-Pedagogy/p/PRG-AU-00369053
68,teaching-and-education,Master of Education in Literacy Education,The University of Melbourne,"AUD 36,480",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Education-in-Literacy-Education/p/PRG-AU-00369061
69,teaching-and-education,Master of Education in Student Wellbeing,The University of Melbourne,"AUD 36,480",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Education-in-Student-Wellbeing/p/PRG-AU-00369064
70,teaching-and-education,Bachelor of Early Childhood Education and Care (Birth-5),TAFE NSW Institutes,"AUD 35,120",https://www.idp.com/global/Categories/TAFE-NSW-Institutes/Bachelor-of-Early-Childhood-Education-and-Care-Birth-5/p/PRG-AU-00097240
71,teaching-and-education,TESOL Studies MA,University of Leeds,"GBP 21,000",https://www.idp.com/global/Categories/University-of-Leeds/TESOL-Studies-MA/p/PRG-UK-00077685
72,teaching-and-education,MA Education,Durham University,"GBP 18,500",https://www.idp.com/global/Categories/Durham-University/MA-Education/p/PRG-UK-00080943
73,teaching-and-education,MA Education,University of Nottingham,"GBP 22,000",https://www.idp.com/global/Categories/University-of-Nottingham/MA-Education/p/PRG-UK-00081211
74,teaching-and-education,TESOL: Teaching of English to Speakers of Other Languages MSc,University of Glasgow,"GBP 18,370",https://www.idp.com/global/Categories/University-of-Glasgow/TESOL-Teaching-of-English-to-Speakers-of-Other-Languages-MSc/p/PRG-UK-00097570
75,teaching-and-education,Master of Applied Linguistics - TESOL Studies,The University of Queensland,"AUD 64,224",https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Applied-Linguistics-TESOL-Studies/p/PRG-AU-00189102
76,teaching-and-education,Doctor of Philosophy,Massey University,"NZD 20,040",https://www.idp.com/global/Categories/Massey-University/Doctor-of-Philosophy/p/PRG-NZ-00074160
77,teaching-and-education,Postgraduate Diploma in Educational Leadership,The University of Auckland,"NZD 35,048",https://www.idp.com/global/Categories/The-University-of-Auckland/Postgraduate-Diploma-in-Educational-Leadership/p/PRG-NZ-00075076
78,teaching-and-education,Bachelor of Education (Teaching) - Early Childhood Education,The University of Auckland,"NZD 97,494",https://www.idp.com/global/Categories/The-University-of-Auckland/Bachelor-of-Education-Teaching-Early-Childhood-Education/p/PRG-NZ-00184415
79,teaching-and-education,Master of Education - Mathematics Education,The University of Waikato,"NZD 47,425",https://www.idp.com/global/Categories/The-University-of-Waikato/Master-of-Education-Mathematics-Education/p/PRG-NZ-00304799
80,teaching-and-education,Master of Education - Language and Literacy Education,The University of Waikato,"NZD 47,425",https://www.idp.com/global/Categories/The-University-of-Waikato/Master-of-Education-Language-and-Literacy-Education/p/PRG-NZ-00304798
81,teaching-and-education,Postgraduate Diploma in Applied Professional Studies - Mentoring and Leade...,Toi Ohomai Institute of Technology,"NZD 20,950",https://www.idp.com/global/Categories/Toi-Ohomai-Institute-of-Technology/Postgraduate-Diploma-in-Applied-Professional-Studies-Mentoring-and-Leadership/p/PRG-NZ-00278812
82,teaching-and-education,Master of Education - Adult Learning,The University of Waikato,"NZD 47,425",https://www.idp.com/global/Categories/The-University-of-Waikato/Master-of-Education-Adult-Learning/p/PRG-NZ-00304792
83,teaching-and-education,Master of Education - Education,The University of Waikato,"NZD 47,425",https://www.idp.com/global/Categories/The-University-of-Waikato/Master-of-Education-Education/p/PRG-NZ-00304795
84,teaching-and-education,Master of Education - Arts Education,The University of Waikato,"NZD 47,425",https://www.idp.com/global/Categories/The-University-of-Waikato/Master-of-Education-Arts-Education/p/PRG-NZ-00304793
85,teaching-and-education,Master of Education - Counselling Studies,The University of Waikato,"NZD 47,425",https://www.idp.com/global/Categories/Teaching-and-Education/Counselling/Master-of-Education-Counselling-Studies/p/PRG-NZ-00304794
86,teaching-and-education,Master of Education - Education and Society,The University of Waikato,"NZD 47,425",https://www.idp.com/global/Categories/The-University-of-Waikato/Master-of-Education-Education-and-Society/p/PRG-NZ-00304796
87,teaching-and-education,"Master of Education - Science, Technology and Environmental Education",The University of Waikato,"NZD 47,425",https://www.idp.com/global/Categories/The-University-of-Waikato/Master-of-Education-Science-Technology-and-Environmental-Education/p/PRG-NZ-00304801
88,teaching-and-education,Master of Education,The University of Waikato,"NZD 47,425",https://www.idp.com/global/Categories/The-University-of-Waikato/Master-of-Education/p/PRG-NZ-00073959
89,teaching-and-education,Postgraduate Diploma in Applied Professional Studies - Adult Teaching,Toi Ohomai Institute of Technology,"NZD 20,950",https://www.idp.com/global/Categories/Toi-Ohomai-Institute-of-Technology/Postgraduate-Diploma-in-Applied-Professional-Studies-Adult-Teaching/p/PRG-NZ-00175239
90,teaching-and-education,Secondary School - Years 11 and 12 (Senior secondary),TAFE Western Australia,"AUD 37,960",https://www.idp.com/global/Categories/TAFE-Western-Australia/Secondary-School-Years-11-and-12-Senior-secondary/p/PRG-AU-00100654
91,teaching-and-education,Master of Education in Educational Leadership,Vancouver Island University,"CAD 25,000",https://www.idp.com/global/Categories/Vancouver-Island-University/Master-of-Education-in-Educational-Leadership/p/PRG-CA-00093027
92,teaching-and-education,Educational Studies MSc,University of Glasgow,"GBP 21,170",https://www.idp.com/global/Categories/University-of-Glasgow/Educational-Studies-MSc/p/PRG-UK-00066709
93,teaching-and-education,Master of Education - Higher Education,The University of New South Wales,"AUD 36,480",https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Master-of-Education-Higher-Education/p/PRG-AU-00292932
94,teaching-and-education,Master of Education - TESOL,The University of New South Wales,"AUD 36,480",https://www.idp.com/global/Categories/Teaching-and-Education/Master-of-Education-TESOL/p/PRG-AU-00292935
95,teaching-and-education,Master of Education in Educational Studies,The University of New South Wales,"AUD 36,480",https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Master-of-Education-in-Educational-Studies/p/PRG-AU-00178269
96,teaching-and-education,Master of Education in Educational Psychology,The University of New South Wales,"AUD 36,480",https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Master-of-Education-in-Educational-Psychology/p/PRG-AU-00292926
97,teaching-and-education,Master of Education - Gifted Education,The University of New South Wales,"AUD 36,480",https://www.idp.com/global/Categories/Teaching-and-Education/Master-of-Education-Gifted-Education/p/PRG-AU-00292930
98,teaching-and-education,Master of Education in Special Education,The University of New South Wales,"AUD 36,480",https://www.idp.com/global/Categories/Teaching-and-Education/Master-of-Education-in-Special-Education/p/PRG-AU-00292933
99,teaching-and-education,Diploma of Early Childhood Education and Care,TAFE Western Australia,"AUD 19,590",https://www.idp.com/global/Categories/TAFE-Western-Australia/Diploma-of-Early-Childhood-Education-and-Care/p/PRG-AU-00119615
100,teaching-and-education,Diploma of Early Childhood Education and Care,TAFE Western Australia,"AUD 13,060",https://www.idp.com/global/Categories/Teaching-and-Education/Diploma-of-Early-Childhood-Education-and-Care/p/PRG-AU-00303108
101,teaching-and-education,High School Graduate Program - Junior High School (Years 8 to 10),Department of Education and Child Development (Govt SA),"AUD 40,800",https://www.idp.com/global/Categories/Department-of-Education-and-Child-Development-%28Govt-SA%29/High-School-Graduate-Program-Junior-High-School-Years-8-to-10/p/PRG-AU-00063628
102,teaching-and-education,Primary School (Kindergarten to Year 6),NSW Department of Education,"AUD 93,800",https://www.idp.com/global/Categories/NSW-Department-of-Education/Primary-School-Kindergarten-to-Year-6/p/PRG-AU-00064225
103,teaching-and-education,Standard Foundation Program,Macquarie University,"AUD 26,400",https://www.idp.com/global/Categories/Macquarie-University/Standard-Foundation-Program/p/PRG-AU-00325277
104,teaching-and-education,Master of Teaching (Secondary),The University of Sydney,"AUD 88,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Teaching-Secondary/p/PRG-AU-00059470
105,teaching-and-education,Certificate III in Early Childhood Education and Care,TAFE Western Australia,"AUD 6,530",https://www.idp.com/global/Categories/TAFE-Western-Australia/Certificate-III-in-Early-Childhood-Education-and-Care/p/PRG-AU-00330367
106,teaching-and-education,Extended Accelerator Program (EAP),University of South Carolina - Shorelight,"USD 40,977",https://www.idp.com/global/Categories/University-of-South-Carolina---Shorelight/Extended-Accelerator-Program-EAP/p/PRG-US-00179013
107,teaching-and-education,High School Completion Plus,Seattle Central College,"USD 19,374",https://www.idp.com/global/Categories/Seattle-Central-College/High-School-Completion-Plus/p/PRG-US-00037684
108,teaching-and-education,Certificate III in Early Childhood Education and Care,TAFE Western Australia,"AUD 13,060",https://www.idp.com/global/Categories/TAFE-Western-Australia/Certificate-III-in-Early-Childhood-Education-and-Care/p/PRG-AU-00119963
109,teaching-and-education,Ontario College Diploma in Early Childhood Education,Sheridan College Institute of Technology and Advanced Learning,"CAD 33,838",https://www.idp.com/global/Categories/Sheridan-College-Institute-of-Technology-and-Advanced-Learning/Ontario-College-Diploma-in-Early-Childhood-Education/p/PRG-CA-00090786
110,teaching-and-education,Foundation Studies (2 Sessions),UoW College,"AUD 22,320",https://www.idp.com/global/Categories/UoW-College/Foundation-Studies-2-Sessions/p/PRG-AU-00063973
111,teaching-and-education,Graduate Diploma in Teaching - Early Childhood Education,The University of Auckland,"NZD 33,881",https://www.idp.com/global/Categories/Teaching-and-Education/Graduate-Diploma-in-Teaching-Early-Childhood-Education/p/PRG-NZ-00353840
112,teaching-and-education,Bachelor of Teaching - Early Childhood,The University of Waikato,"NZD 92,025",https://www.idp.com/global/Categories/The-University-of-Waikato/Bachelor-of-Teaching-Early-Childhood/p/PRG-NZ-00073969
113,teaching-and-education,Bachelor of Education (Specialty) Teaching,AUT,"NZD 90,276",https://www.idp.com/global/Categories/AUT/Bachelor-of-Education-Specialty-Teaching/p/PRG-NZ-00074200
114,teaching-and-education,Graduate Diploma in Teaching (Early Childhood Education),The University of Auckland,"NZD 33,881",https://www.idp.com/global/Categories/The-University-of-Auckland/Graduate-Diploma-in-Teaching-Early-Childhood-Education/p/PRG-NZ-00075082
115,teaching-and-education,Bachelor of Education (Early Childhood Teaching),AUT,"NZD 90,276",https://www.idp.com/global/Categories/AUT/Bachelor-of-Education-Early-Childhood-Teaching/p/PRG-NZ-00330850
116,teaching-and-education,Graduate Diploma in Teaching - Primary,The University of Auckland,"NZD 33,881",https://www.idp.com/global/Categories/Teaching-and-Education/Graduate-Diploma-in-Teaching-Primary/p/PRG-NZ-00353841
117,teaching-and-education,Master of Arts - Teaching English to Speakers of Other Languages [180 Cred...,Victoria University of Wellington,"NZD 30,305",https://www.idp.com/global/Categories/Teaching-and-Education/Teaching/Master-of-Arts-Teaching-English-to-Speakers-of-Other-Languages-180-Credits/p/PRG-NZ-00330227
118,teaching-and-education,MA ELT/TESOL Studies,University of Southampton,"GBP 19,850",https://www.idp.com/global/Categories/University-of-Southampton/MA-ELTTESOL-Studies/p/PRG-UK-00160835
119,teaching-and-education,International Education Program - Secondary Years (Half Year),Toronto Catholic District School,"CAD 8,000",https://www.idp.com/global/Categories/Toronto-Catholic-District-School/International-Education-Program-Secondary-Years-Half-Year/p/PRG-CA-00291464
120,teaching-and-education,International Education Program - Secondary Years (One to Four Month),Toronto Catholic District School,"CAD 1,600",https://www.idp.com/global/Categories/Toronto-Catholic-District-School/International-Education-Program-Secondary-Years-One-to-Four-Month/p/PRG-CA-00291465
121,teaching-and-education,Master of Teaching in Secondary Education (Accelerated),Monash University,"AUD 48,900",https://www.idp.com/global/Categories/Monash-University/Master-of-Teaching-in-Secondary-Education-Accelerated/p/PRG-AU-00116920
122,teaching-and-education,Master of Teaching (Early Childhood),Deakin University,"AUD 60,400",https://www.idp.com/global/Categories/Deakin-University/Master-of-Teaching-Early-Childhood/p/PRG-AU-00201459
123,teaching-and-education,Graduate Certificate of Education (Global Learning),Charles Darwin University,"AUD 14,052",https://www.idp.com/global/Categories/Charles-Darwin-University/Graduate-Certificate-of-Education-Global-Learning/p/PRG-AU-00306451
124,teaching-and-education,Master of Education,Thompson Rivers University,"CAD 26,280",https://www.idp.com/global/Categories/Thompson-Rivers-University/Master-of-Education/p/PRG-CA-00088808
125,teaching-and-education,Ontario College Graduate Certificate in Early Childhood Education Resource...,Conestoga College,"CAD 14,500",https://www.idp.com/global/Categories/Conestoga-College/Ontario-College-Graduate-Certificate-in-Early-Childhood-Education-Resource-Consultant-International/p/PRG-CA-00355573
126,teaching-and-education,Ontario College Graduate Certificate in Career Development Practitioner,George Brown College,"CAD 23,220",https://www.idp.com/global/Categories/George-Brown-College/Ontario-College-Graduate-Certificate-in-Career-Development-Practitioner/p/PRG-CA-00285575
127,teaching-and-education,Master of Teaching in Early Childhood and Primary,The University of Melbourne,"AUD 88,344",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Teaching-in-Early-Childhood-and-Primary/p/PRG-AU-00231580
128,teaching-and-education,MA Education,University of York,"GBP 18,700",https://www.idp.com/global/Categories/University-of-York/MA-Education/p/PRG-UK-00106797
129,teaching-and-education,Secondary Junior to Senior Years 11-12,ACT Department of Education and Training,"AUD 32,400",https://www.idp.com/global/Categories/ACT-Department-of-Education-and-Training/Secondary-Junior-to-Senior-Years-11-12/p/PRG-AU-00206965
130,teaching-and-education,Secondary Schools (Grades 9-12),Coquitlam School District,"CAD 66,000",https://www.idp.com/global/Categories/Coquitlam-School-District/Secondary-Schools-Grades-9-12/p/PRG-CA-00099853
131,teaching-and-education,Diploma in Early Childhood Education,Fanshawe College,"CAD 28,092",https://www.idp.com/global/Categories/Fanshawe-College/Diploma-in-Early-Childhood-Education/p/PRG-CA-00091066
132,teaching-and-education,Global Gateway Program for Undergraduate Study (2 Term),University of Vermont - International Study Center (StudyGroup),"USD 41,280",https://www.idp.com/global/Categories/University-of-Vermont---International-Study-Center-%28StudyGroup%29/Global-Gateway-Program-for-Undergraduate-Study-2-Term/p/PRG-US-00053789
